price,rooms,area,state,facades_number,is_furnished,has_terrace,has_garden,has_swimming_pool,has_equipped_kitchen,build_year,cellar,garage,kitchen_surface_house,bathrooms,heating_type,terrace_surface_apartment,land_surface_house,sewer_connection,running_water,primary_energy_consumption,co2_house,certification_electrical_installation,preemption_right,flooding_area_type,leased,living_room_surface,attic_house,glazing_type,elevator,entry_phone_apartment,access_disabled,apartement_floor_apartment,number_floors_apartment,toilets,cadastral_income_house,property_subtype,postal_code,locality,property_type,price_per_m2,cluster,luxury_segment,is_luxurious
275000.0,2.0,105.0,3,2.0,0,1,0,-1,-1,1966.0,-1,-1,-1.0,1.0,5,10.0,-1.0,-1,1,278.0,-1.0,1,1,-1,0,-1.0,-1.0,-1,1.0,-1.0,-1,2.0,16.0,1.0,-1.0,apartment,2050,antwerp,Apartment,2619.0476190476193,1.0,0,False
265000.0,1.0,91.0,3,2.0,0,0,1,-1,-1,2016.0,-1,1,-1.0,1.0,-1,-1.0,-1.0,-1,-1,125.0,-1.0,0,0,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,-1.0,-1.0,1.0,-1.0,apartment,2660,hoboken,Apartment,2912.087912087912,1.0,0,False
189000.0,2.0,94.0,2,2.0,0,0,0,-1,-1,1967.0,-1,1,-1.0,1.0,3,-1.0,-1.0,-1,1,160.0,-1.0,0,0,-1,0,31.0,-1.0,-1,1.0,-1.0,-1,2.0,4.0,1.0,907.0,apartment,2100,deurne,Apartment,2010.6382978723404,1.0,0,False
154000.0,2.0,70.0,2,3.0,0,1,0,-1,-1,1967.0,-1,1,-1.0,1.0,3,4.0,-1.0,-1,-1,207.0,-1.0,0,0,-1,0,30.0,-1.0,-1,1.0,-1.0,-1,2.0,-1.0,1.0,711.0,apartment,2100,deurne,Apartment,2200.0,1.0,0,False
239000.0,1.0,66.0,2,2.0,0,1,0,-1,-1,1968.0,-1,-1,-1.0,1.0,3,2.0,-1.0,-1,1,399.0,-1.0,1,0,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,1.0,-1.0,1.0,-1.0,apartment,2018,antwerp,Apartment,3621.212121212121,1.0,0,False
220000.0,3.0,105.0,-1,-1.0,-1,1,0,-1,-1,1969.0,-1,1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,284.0,-1.0,-1,-1,1,0,-1.0,-1.0,-1,0.0,-1.0,0,1.0,-1.0,-1.0,-1.0,apartment,2050,antwerp,Apartment,2095.2380952380954,1.0,0,False
265000.0,3.0,108.0,0,2.0,0,1,0,-1,-1,1980.0,-1,1,-1.0,1.0,3,-1.0,-1.0,-1,1,135.0,-1.0,1,0,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,2.0,3.0,1.0,1306.0,apartment,2100,deurne,Apartment,2453.703703703704,1.0,0,False
209000.0,2.0,105.0,2,2.0,0,1,0,-1,-1,2012.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,1,126.0,-1.0,0,0,-1,0,-1.0,-1.0,-1,1.0,-1.0,-1,4.0,-1.0,1.0,-1.0,apartment,2140,borgerhout,Apartment,1990.4761904761904,1.0,0,False
595000.0,2.0,110.0,-1,-1.0,-1,1,0,-1,-1,2021.0,-1,-1,-1.0,-1.0,-1,14.0,-1.0,-1,-1,49.0,-1.0,-1,0,1,0,-1.0,-1.0,1,1.0,-1.0,1,1.0,-1.0,-1.0,-1.0,apartment,2000,antwerp,Apartment,5409.090909090909,0.0,1,True
235000.0,3.0,96.0,-1,-1.0,-1,1,0,-1,-1,1969.0,-1,-1,-1.0,1.0,3,5.0,-1.0,-1,-1,-1.0,-1.0,-1,1,1,0,-1.0,-1.0,-1,1.0,-1.0,0,3.0,-1.0,-1.0,-1.0,apartment,2060,antwerp,Apartment,2447.9166666666665,1.0,0,False
375000.0,2.0,131.0,2,2.0,0,1,0,-1,-1,1962.0,-1,-1,-1.0,1.0,2,2.0,-1.0,-1,1,244.0,-1.0,0,0,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,7.0,8.0,1.0,1232.0,apartment,2018,antwerp,Apartment,2862.5954198473282,1.0,0,False
235000.0,2.0,95.0,-1,-1.0,-1,1,0,-1,-1,1972.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,-1,101.0,-1.0,-1,0,1,0,-1.0,-1.0,1,0.0,-1.0,0,4.0,10.0,-1.0,-1.0,apartment,2050,antwerp,Apartment,2473.684210526316,1.0,0,False
234900.0,3.0,92.0,2,-1.0,0,1,0,-1,-1,1989.0,-1,-1,-1.0,1.0,3,3.0,-1.0,-1,-1,287.0,-1.0,1,-1,0,0,32.0,-1.0,-1,0.0,-1.0,-1,2.0,3.0,1.0,855.0,apartment,2100,deurne,Apartment,2553.2608695652175,1.0,0,False
159000.0,1.0,17.0,-1,-1.0,-1,1,0,-1,-1,2019.0,-1,-1,-1.0,1.0,-1,-1.0,-1.0,-1,-1,0.0,-1.0,-1,-1,1,0,-1.0,-1.0,-1,0.0,-1.0,0,3.0,3.0,1.0,-1.0,apartment,2000,antwerp,Apartment,9352.941176470587,0.0,1,True
219000.0,2.0,86.0,0,2.0,0,0,0,-1,-1,1959.0,-1,1,-1.0,1.0,3,-1.0,-1.0,-1,1,148.0,-1.0,0,0,1,0,32.0,-1.0,-1,1.0,-1.0,-1,2.0,4.0,1.0,-1.0,apartment,2140,borgerhout,Apartment,2546.5116279069766,1.0,0,False
175000.0,1.0,59.0,2,-1.0,-1,0,0,-1,-1,-1.0,1,-1,-1.0,1.0,3,-1.0,-1.0,-1,-1,256.0,-1.0,-1,-1,1,-1,-1.0,0.0,1,0.0,1.0,0,2.0,2.0,-1.0,344.0,apartment,2020,antwerp,Apartment,2966.101694915254,1.0,0,False
189000.0,2.0,98.0,0,-1.0,0,1,0,-1,-1,1971.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,-1,218.0,-1.0,0,0,1,0,39.0,-1.0,-1,0.0,-1.0,-1,1.0,2.0,1.0,857.0,apartment,2100,deurne,Apartment,1928.5714285714287,1.0,0,False
265000.0,2.0,88.0,2,2.0,0,1,0,-1,-1,2019.0,-1,1,-1.0,1.0,3,6.0,-1.0,-1,1,106.0,-1.0,1,0,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,1.0,3.0,1.0,-1.0,apartment,2100,deurne,Apartment,3011.3636363636365,1.0,0,False
169000.0,1.0,55.0,2,2.0,0,1,0,-1,-1,-1.0,-1,1,-1.0,1.0,3,12.0,-1.0,-1,1,300.0,-1.0,1,1,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,1.0,3.0,1.0,-1.0,apartment,2170,merksem,Apartment,3072.7272727272725,1.0,0,False
374000.0,2.0,115.0,-1,-1.0,-1,1,0,-1,-1,1975.0,-1,-1,-1.0,1.0,-1,4.0,-1.0,-1,-1,163.0,-1.0,-1,0,1,0,-1.0,-1.0,1,1.0,-1.0,0,4.0,-1.0,2.0,-1.0,apartment,2000,antwerp,Apartment,3252.1739130434785,1.0,0,False
299000.0,3.0,99.0,2,2.0,0,1,0,-1,-1,-1.0,-1,1,-1.0,1.0,3,7.0,-1.0,-1,1,184.0,-1.0,1,1,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,3.0,3.0,1.0,-1.0,penthouse,2170,merksem,Apartment,3020.2020202020203,1.0,0,False
189000.0,1.0,41.0,2,2.0,1,0,-1,0,2,1973.0,-1,-1,-1.0,1.0,-1,-1.0,-1.0,1,1,130.0,-1.0,1,0,1,1,41.0,-1.0,1,0.0,1.0,0,1.0,3.0,-1.0,-1.0,studio,2000,antwerp,Apartment,4609.756097560976,1.0,0,False
219000.0,3.0,89.0,-1,-1.0,-1,1,0,-1,-1,-1.0,-1,-1,-1.0,-1.0,3,5.0,-1.0,-1,-1,128.0,-1.0,-1,0,1,0,-1.0,-1.0,-1,0.0,-1.0,0,1.0,3.0,-1.0,-1.0,apartment,2020,antwerp,Apartment,2460.674157303371,1.0,0,False
169000.0,1.0,55.0,2,2.0,0,1,0,-1,-1,-1.0,-1,1,-1.0,1.0,3,8.0,-1.0,-1,1,128.0,-1.0,1,1,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,2.0,3.0,1.0,-1.0,apartment,2170,merksem,Apartment,3072.7272727272725,1.0,0,False
185000.0,1.0,41.0,2,2.0,1,-1,-1,0,2,1972.0,-1,-1,-1.0,1.0,-1,-1.0,-1.0,1,1,130.0,-1.0,1,0,1,1,41.0,-1.0,1,0.0,1.0,0,2.0,3.0,-1.0,-1.0,studio,2000,antwerp,Apartment,4512.195121951219,1.0,0,False
139000.0,1.0,41.0,2,2.0,0,0,0,-1,-1,-1.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,1,114.0,-1.0,1,1,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,2.0,3.0,1.0,-1.0,apartment,2060,antwerp,Apartment,3390.243902439024,1.0,0,False
169000.0,1.0,54.0,2,2.0,0,1,0,-1,-1,-1.0,-1,1,-1.0,1.0,3,12.0,-1.0,-1,1,173.0,-1.0,1,1,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,1.0,3.0,1.0,-1.0,apartment,2170,merksem,Apartment,3129.6296296296296,1.0,0,False
199000.0,2.0,70.0,2,2.0,0,0,0,-1,-1,-1.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,1,135.0,-1.0,1,1,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,1.0,3.0,1.0,-1.0,apartment,2060,antwerp,Apartment,2842.8571428571427,1.0,0,False
165000.0,2.0,76.0,0,2.0,0,1,0,-1,-1,-1.0,-1,-1,-1.0,1.0,-1,-1.0,-1.0,-1,-1,201.0,-1.0,0,0,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,12.0,-1.0,1.0,-1.0,apartment,2660,hoboken,Apartment,2171.0526315789475,1.0,0,False
189000.0,3.0,100.0,0,2.0,0,1,-1,-1,-1,1963.0,-1,-1,-1.0,1.0,3,2.0,-1.0,-1,1,160.0,-1.0,0,0,1,0,32.0,-1.0,-1,1.0,-1.0,-1,16.0,17.0,1.0,745.0,apartment,2020,antwerp,Apartment,1890.0,1.0,0,False
249000.0,2.0,120.0,2,2.0,0,1,0,-1,-1,1974.0,-1,-1,-1.0,1.0,2,10.0,-1.0,-1,-1,151.0,-1.0,1,0,1,0,32.0,-1.0,-1,1.0,-1.0,-1,7.0,13.0,1.0,971.0,apartment,2140,borgerhout,Apartment,2075.0,1.0,0,False
265000.0,1.0,67.0,4,3.0,0,1,0,0,3,2015.0,-1,-1,7.0,1.0,3,10.0,-1.0,1,1,94.0,-1.0,1,1,1,0,24.0,-1.0,1,1.0,1.0,0,2.0,2.0,1.0,745.0,apartment,2060,antwerp,Apartment,3955.223880597015,1.0,0,False
195000.0,2.0,92.0,-1,-1.0,-1,1,0,-1,-1,1967.0,-1,1,-1.0,1.0,-1,5.0,-1.0,-1,-1,139.0,-1.0,-1,0,1,0,-1.0,-1.0,-1,0.0,-1.0,0,8.0,-1.0,1.0,-1.0,apartment,2100,deurne,Apartment,2119.5652173913045,1.0,0,False
189000.0,1.0,49.0,2,-1.0,0,1,0,-1,-1,-1.0,-1,-1,-1.0,1.0,3,2.0,-1.0,-1,-1,298.0,-1.0,-1,-1,0,0,-1.0,-1.0,-1,1.0,-1.0,-1,3.0,5.0,1.0,-1.0,duplex,2018,antwerp,Apartment,3857.1428571428573,1.0,0,False
299000.0,3.0,120.0,2,2.0,0,0,0,-1,-1,-1.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,1,137.0,-1.0,-1,0,1,0,45.0,-1.0,-1,0.0,-1.0,-1,1.0,4.0,1.0,-1.0,apartment,2600,berchem,Apartment,2491.6666666666665,1.0,0,False
199000.0,2.0,89.0,-1,-1.0,-1,1,0,-1,-1,1966.0,-1,-1,-1.0,-1.0,3,4.0,-1.0,-1,-1,183.0,-1.0,-1,0,1,0,-1.0,-1.0,1,0.0,-1.0,0,2.0,-1.0,-1.0,-1.0,apartment,2100,deurne,Apartment,2235.955056179775,1.0,0,False
165000.0,-1.0,32.0,2,-1.0,0,1,0,-1,-1,-1.0,-1,-1,-1.0,1.0,-1,-1.0,-1.0,-1,-1,132.0,-1.0,1,-1,0,0,-1.0,-1.0,-1,1.0,-1.0,-1,3.0,-1.0,1.0,-1.0,studio,2000,antwerp,Apartment,5156.25,1.0,0,False
235000.0,2.0,95.0,2,-1.0,0,1,0,-1,-1,-1.0,-1,1,-1.0,1.0,3,10.0,-1.0,-1,-1,158.0,-1.0,1,-1,0,0,32.0,-1.0,-1,1.0,-1.0,-1,10.0,14.0,1.0,-1.0,apartment,2140,borgerhout,Apartment,2473.684210526316,1.0,0,False
189000.0,3.0,105.0,0,-1.0,0,1,0,-1,-1,1958.0,-1,-1,-1.0,1.0,3,3.0,-1.0,-1,-1,232.0,-1.0,-1,0,1,0,27.0,-1.0,-1,0.0,-1.0,-1,1.0,3.0,1.0,-1.0,apartment,2100,deurne,Apartment,1800.0,1.0,0,False
229000.0,2.0,117.0,2,-1.0,0,1,0,-1,-1,2001.0,-1,1,-1.0,1.0,3,3.0,-1.0,-1,-1,204.0,-1.0,-1,0,1,0,45.0,-1.0,-1,1.0,-1.0,-1,4.0,4.0,1.0,1104.0,apartment,2100,deurne,Apartment,1957.2649572649573,1.0,0,False
179000.0,2.0,101.0,0,-1.0,0,1,0,-1,-1,-1.0,-1,-1,-1.0,1.0,3,33.0,-1.0,-1,-1,185.0,-1.0,0,-1,0,0,25.0,-1.0,-1,1.0,-1.0,-1,17.0,-1.0,1.0,-1.0,apartment,2140,borgerhout,Apartment,1772.2772277227723,1.0,0,False
184500.0,-1.0,43.0,2,-1.0,0,1,0,-1,-1,-1.0,-1,-1,-1.0,1.0,3,4.0,-1.0,-1,-1,82.0,-1.0,1,-1,0,0,-1.0,-1.0,-1,0.0,-1.0,-1,1.0,2.0,1.0,-1.0,studio,2060,antwerp,Apartment,4290.697674418605,1.0,0,False
215000.0,2.0,95.0,2,-1.0,0,0,0,-1,-1,-1.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,-1,198.0,-1.0,0,-1,0,0,28.0,-1.0,-1,0.0,-1.0,-1,2.0,3.0,1.0,-1.0,apartment,2140,borgerhout,Apartment,2263.157894736842,1.0,0,False
298000.0,2.0,79.0,2,-1.0,0,1,0,-1,-1,2008.0,-1,1,-1.0,1.0,3,10.0,-1.0,-1,-1,241.0,-1.0,0,-1,1,0,38.0,-1.0,-1,1.0,-1.0,-1,1.0,4.0,1.0,-1.0,apartment,2000,antwerp,Apartment,3772.1518987341774,1.0,0,False
215000.0,2.0,95.0,2,-1.0,0,0,0,-1,-1,-1.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,-1,205.0,-1.0,0,-1,0,0,28.0,-1.0,-1,0.0,-1.0,-1,1.0,3.0,1.0,-1.0,apartment,2140,borgerhout,Apartment,2263.157894736842,1.0,0,False
179500.0,-1.0,47.0,2,-1.0,0,1,0,-1,-1,-1.0,-1,-1,-1.0,1.0,3,4.0,-1.0,-1,-1,-1.0,-1.0,1,-1,0,0,-1.0,-1.0,-1,0.0,-1.0,-1,2.0,2.0,1.0,-1.0,studio,2060,antwerp,Apartment,3819.148936170213,1.0,0,False
199000.0,2.0,98.0,2,-1.0,0,0,0,-1,-1,-1.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,-1,246.0,-1.0,0,-1,0,0,28.0,-1.0,-1,0.0,-1.0,-1,3.0,3.0,1.0,-1.0,apartment,2140,borgerhout,Apartment,2030.6122448979593,1.0,0,False
245000.0,2.0,77.0,2,-1.0,0,1,0,-1,-1,-1.0,-1,-1,-1.0,1.0,3,6.0,-1.0,-1,-1,232.0,-1.0,-1,0,1,0,21.0,-1.0,-1,0.0,-1.0,-1,2.0,2.0,1.0,-1.0,apartment,2600,berchem,Apartment,3181.818181818182,1.0,0,False
179000.0,2.0,89.0,0,-1.0,0,1,0,-1,-1,1973.0,-1,-1,-1.0,1.0,3,12.0,-1.0,-1,-1,165.0,-1.0,0,-1,0,0,-1.0,-1.0,-1,1.0,-1.0,-1,5.0,16.0,-1.0,984.0,apartment,2140,borgerhout,Apartment,2011.2359550561798,1.0,0,False
229000.0,1.0,66.0,2,-1.0,0,0,0,-1,-1,-1.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,-1,104.0,-1.0,1,-1,0,0,-1.0,-1.0,-1,0.0,-1.0,-1,2.0,3.0,1.0,-1.0,apartment,2018,antwerp,Apartment,3469.6969696969695,1.0,0,False
248000.0,1.0,103.0,2,-1.0,0,1,1,-1,-1,-1.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,-1,343.0,-1.0,0,-1,0,0,37.0,-1.0,-1,0.0,-1.0,-1,-1.0,3.0,1.0,-1.0,apartment,2140,borgerhout,Apartment,2407.766990291262,1.0,0,False
229000.0,1.0,66.0,2,-1.0,0,0,0,-1,-1,-1.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,-1,104.0,-1.0,1,-1,0,0,-1.0,-1.0,-1,0.0,-1.0,-1,1.0,-1.0,1.0,-1.0,apartment,2018,antwerp,Apartment,3469.6969696969695,1.0,0,False
119500.0,1.0,18.0,2,-1.0,0,0,0,-1,-1,-1.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,-1,92.0,-1.0,1,-1,1,0,13.0,-1.0,-1,1.0,-1.0,-1,3.0,7.0,1.0,-1.0,studio,2000,antwerp,Apartment,6638.888888888889,1.0,0,False
274900.0,3.0,95.0,2,-1.0,0,1,0,-1,-1,1963.0,-1,-1,-1.0,1.0,3,4.0,-1.0,-1,-1,281.0,-1.0,1,-1,0,0,30.0,-1.0,-1,0.0,-1.0,-1,2.0,2.0,1.0,-1.0,apartment,2140,borgerhout,Apartment,2893.684210526316,1.0,0,False
175000.0,2.0,67.0,-1,-1.0,-1,1,0,-1,-1,1954.0,-1,-1,-1.0,1.0,-1,3.0,-1.0,-1,-1,388.0,-1.0,-1,0,1,0,-1.0,-1.0,1,0.0,-1.0,0,-1.0,-1.0,1.0,-1.0,apartment,2020,antwerp,Apartment,2611.9402985074626,1.0,0,False
499000.0,3.0,116.0,3,-1.0,-1,1,1,-1,-1,2021.0,-1,1,-1.0,2.0,-1,7.0,-1.0,-1,1,52.0,-1.0,1,-1,1,0,-1.0,-1.0,1,1.0,1.0,-1,2.0,4.0,1.0,1210.0,apartment,2018,antwerp,Apartment,4301.724137931034,1.0,0,False
199000.0,2.0,71.0,2,-1.0,-1,1,-1,-1,3,-1.0,-1,-1,-1.0,-1.0,2,2.0,-1.0,-1,-1,246.0,-1.0,-1,-1,1,1,35.0,-1.0,1,1.0,-1.0,-1,4.0,-1.0,-1.0,-1.0,apartment,2100,deurne,Apartment,2802.8169014084506,1.0,0,False
179000.0,1.0,47.0,-1,2.0,0,0,0,-1,-1,-1.0,-1,-1,-1.0,1.0,-1,-1.0,-1.0,-1,-1,132.0,-1.0,-1,-1,1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,2.0,4.0,-1.0,-1.0,apartment,2060,antwerp,Apartment,3808.5106382978724,1.0,0,False
315000.0,2.0,85.0,-1,-1.0,0,1,1,-1,-1,-1.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,1,233.0,-1.0,1,0,0,0,-1.0,-1.0,-1,0.0,-1.0,-1,-1.0,2.0,1.0,847.0,apartment,2660,hoboken,Apartment,3705.8823529411766,1.0,0,False
285000.0,2.0,75.0,-1,2.0,-1,0,0,-1,3,1950.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,-1,141.0,2033.0,1,0,1,-1,-1.0,-1.0,1,0.0,-1.0,-1,1.0,4.0,1.0,520.0,apartment,2140,borgerhout,Apartment,3800.0,1.0,0,False
179000.0,1.0,41.0,2,2.0,1,-1,-1,0,2,1972.0,-1,-1,-1.0,1.0,-1,-1.0,-1.0,1,1,124.0,-1.0,1,0,1,-1,41.0,-1.0,1,0.0,1.0,0,3.0,3.0,-1.0,-1.0,studio,2000,antwerp,Apartment,4365.8536585365855,1.0,0,False
179000.0,1.0,46.0,-1,2.0,0,0,0,-1,-1,-1.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,-1,129.0,-1.0,-1,-1,1,-1,-1.0,-1.0,1,-1.0,-1.0,-1,1.0,4.0,-1.0,-1.0,apartment,2060,antwerp,Apartment,3891.304347826087,1.0,0,False
235000.0,2.0,90.0,-1,-1.0,-1,1,0,-1,-1,1967.0,-1,-1,-1.0,1.0,3,4.0,-1.0,-1,-1,205.0,-1.0,-1,-1,1,0,-1.0,-1.0,-1,0.0,-1.0,0,10.0,-1.0,1.0,-1.0,apartment,2050,antwerp,Apartment,2611.1111111111113,1.0,0,False
197000.0,1.0,68.0,-1,2.0,0,1,1,-1,-1,-1.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,-1,215.0,-1.0,-1,-1,1,-1,-1.0,-1.0,1,-1.0,-1.0,-1,0.0,4.0,-1.0,-1.0,apartment,2060,antwerp,Apartment,2897.0588235294117,1.0,0,False
230000.0,2.0,63.0,2,-1.0,-1,1,0,-1,-1,-1.0,0,1,-1.0,1.0,3,-1.0,-1.0,-1,-1,82.0,-1.0,-1,-1,1,-1,-1.0,0.0,1,1.0,1.0,0,3.0,4.0,-1.0,-1.0,apartment,2610,wilrijk,Apartment,3650.7936507936506,1.0,0,False
295000.0,1.0,60.0,3,-1.0,1,0,0,0,3,-1.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,1,1,175.0,2026.0,1,0,1,1,-1.0,-1.0,-1,0.0,1.0,0,1.0,2.0,1.0,-1.0,apartment,2000,antwerp,Apartment,4916.666666666667,1.0,0,False
179000.0,1.0,47.0,-1,2.0,0,1,0,-1,-1,-1.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,-1,180.0,-1.0,-1,-1,1,-1,-1.0,-1.0,1,-1.0,-1.0,-1,0.0,4.0,-1.0,-1.0,apartment,2060,antwerp,Apartment,3808.5106382978724,1.0,0,False
139000.0,1.0,57.0,-1,-1.0,-1,1,0,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1,12.0,-1.0,-1,-1,0.0,-1.0,-1,-1,1,0,-1.0,-1.0,-1,1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,apartment,2140,borgerhout,Apartment,2438.59649122807,1.0,0,False
229000.0,2.0,92.0,3,2.0,-1,-1,-1,-1,2,1963.0,1,1,8.0,1.0,3,-1.0,-1.0,-1,1,175.0,-1.0,1,0,1,0,32.0,0.0,1,-1.0,1.0,-1,3.0,3.0,-1.0,-1.0,apartment,2100,deurne,Apartment,2489.1304347826085,1.0,0,False
224000.0,2.0,164.0,0,2.0,0,1,0,-1,-1,-1.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,1,546.0,-1.0,0,0,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,2.0,-1.0,2.0,-1.0,duplex,2170,merksem,Apartment,1365.8536585365853,1.0,0,False
149000.0,2.0,82.0,2,2.0,0,1,0,-1,-1,1969.0,-1,-1,-1.0,1.0,5,3.0,-1.0,-1,-1,625.0,-1.0,1,0,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,4.0,6.0,-1.0,-1.0,apartment,2140,borgerhout,Apartment,1817.0731707317073,1.0,0,False
199000.0,2.0,81.0,2,-1.0,-1,1,0,-1,-1,1970.0,1,-1,-1.0,1.0,3,-1.0,-1.0,-1,-1,173.0,-1.0,-1,0,-1,-1,-1.0,0.0,1,1.0,1.0,0,4.0,-1.0,-1.0,971.0,apartment,2050,antwerp,Apartment,2456.7901234567903,1.0,0,False
229000.0,2.0,70.0,-1,-1.0,-1,0,0,-1,-1,-1.0,-1,1,-1.0,1.0,3,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,1,0,-1.0,-1.0,1,0.0,-1.0,0,3.0,-1.0,1.0,-1.0,apartment,2060,antwerp,Apartment,3271.4285714285716,1.0,0,False
290000.0,3.0,105.0,-1,-1.0,-1,1,0,-1,-1,-1.0,-1,-1,-1.0,-1.0,3,10.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,1,0,-1.0,-1.0,1,0.0,-1.0,0,0.0,-1.0,-1.0,-1.0,apartment,2060,antwerp,Apartment,2761.904761904762,1.0,0,False
189000.0,1.0,70.0,3,2.0,0,1,0,-1,-1,2017.0,-1,-1,-1.0,-1.0,3,4.0,-1.0,-1,1,103.0,-1.0,0,0,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,-1.0,2.0,1.0,-1.0,apartment,2020,antwerp,Apartment,2700.0,1.0,0,False
399000.0,2.0,120.0,2,2.0,0,0,0,-1,-1,1938.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,1,485.0,-1.0,1,0,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,-1.0,6.0,1.0,1596.0,apartment,2000,antwerp,Apartment,3325.0,1.0,0,False
225000.0,2.0,110.0,2,2.0,0,1,0,-1,-1,1977.0,-1,1,-1.0,1.0,3,-1.0,-1.0,-1,1,-1.0,-1.0,0,0,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,3.0,-1.0,1.0,-1.0,apartment,2660,hoboken,Apartment,2045.4545454545455,1.0,0,False
225000.0,2.0,94.0,2,2.0,0,1,0,-1,-1,1967.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,1,163.0,-1.0,-1,0,-1,0,-1.0,-1.0,-1,1.0,-1.0,-1,13.0,15.0,1.0,-1.0,apartment,2050,antwerp,Apartment,2393.6170212765956,1.0,0,False
375000.0,1.0,107.0,2,2.0,0,1,0,-1,-1,1974.0,-1,-1,-1.0,1.0,-1,-1.0,-1.0,-1,-1,124.0,-1.0,1,0,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,4.0,4.0,1.0,1108.0,duplex,2060,antwerp,Apartment,3504.6728971962616,1.0,0,False
499000.0,3.0,164.0,2,2.0,0,1,0,-1,-1,1970.0,-1,-1,-1.0,3.0,3,20.0,-1.0,-1,1,130.0,-1.0,1,0,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,7.0,8.0,2.0,1405.0,apartment,2018,antwerp,Apartment,3042.682926829268,1.0,0,False
579000.0,4.0,129.0,2,2.0,0,1,0,-1,-1,2016.0,-1,1,-1.0,2.0,-1,-1.0,-1.0,-1,1,167.0,-1.0,-1,1,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,4.0,4.0,2.0,-1.0,apartment,2060,antwerp,Apartment,4488.372093023256,0.0,1,True
275000.0,1.0,66.0,2,2.0,0,0,0,-1,-1,1974.0,-1,-1,-1.0,1.0,-1,-1.0,-1.0,-1,-1,102.0,-1.0,-1,1,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,1.0,4.0,1.0,-1.0,apartment,2060,antwerp,Apartment,4166.666666666667,1.0,0,False
169000.0,2.0,90.0,0,2.0,0,1,0,-1,-1,1975.0,-1,1,-1.0,1.0,3,-1.0,-1.0,-1,1,162.0,-1.0,0,0,-1,0,-1.0,-1.0,-1,1.0,-1.0,-1,2.0,13.0,1.0,1063.0,apartment,2140,borgerhout,Apartment,1877.7777777777778,1.0,0,False
214000.0,2.0,66.0,2,2.0,0,1,0,-1,-1,-1.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,1,111.0,-1.0,1,0,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,1.0,-1.0,1.0,517.0,apartment,2170,merksem,Apartment,3242.4242424242425,1.0,0,False
